iteration,period_days
1,132.39096407525076
2,91.16285439279586
3,150.0627304498977
4,118.97114124414524
5,99.24409829037556
6,99.35149262939379
7,99.21607854071286
8,90.95618900569465
9,120.69876851945378
10,151.16534294836143
11,99.00183176472153
12,99.35690547218069
13,120.43932474078392
14,99.3160217499157
15,91.00927767121085
16,131.34054324925276
17,98.6112332427754
18,150.99196390715207
19,107.49895051413645
20,119.66675751382124
21,98.3956022528968
22,91.1851187491578
23,99.01672617607765
24,90.86766980027801
25,149.5600480977657
26,98.48523941476469
27,132.9149727823925
28,132.43120508236106
29,150.5888788570557
30,149.57756742441896
31,99.12619084696398
32,133.21763427776304
33,91.35914064125784
34,119.79270896352104
35,149.86525716436853
36,99.17860045515495
37,132.6640909376162
38,98.4420029421608
39,151.47260737572014
40,98.59771942570289
41,99.19424124687414
42,99.27453814588381
43,132.18086629357177
44,99.13308694175815
45,132.70181395113394
46,98.60292938933415
47,132.5949124980057
48,150.06607300611503
49,152.75790540953344
50,98.52630667551941
51,132.2367658160833
52,98.43363203642885
53,91.30764024571559
54,99.10211794147615
55,99.001331471882
56,99.13002610983834
57,99.10793658729908
58,99.01710314979097
59,98.75961056285516
60,98.3676201829542
61,149.71190019742178
62,99.27271714440768
63,98.6847113339391
64,91.51387624669789
65,119.95230988673427
66,119.90391438587395
67,90.96376295073306
68,91.5321142739307
69,133.8485441351781
70,98.88402631671063
71,151.48947090746935
72,90.94410688267585
73,132.9674542653505
74,98.40200199290535
75,149.2723120810451
76,99.47190679167628
77,151.8572835110399
78,132.34603574180696
79,99.82239002721536
80,120.7682679911779
81,98.96592593291398
82,120.50281735556788
83,98.73682650179438
84,98.85038749065826
85,91.11368840965923
86,91.02711869898813
87,90.79962992493385
88,132.65385448377617
89,132.53656064375025
90,91.09932916829636
91,91.43591891863281
92,133.1276235462611
93,98.56846600357166
94,119.99708271926804
95,150.806760577053
96,98.3328896661404
97,91.76123171733263
98,91.59821798685185
99,91.50030910260887
100,90.79962992493385
101,99.25873594458828
102,98.79717686850515
103,98.61109116523271
104,120.41610488401199
105,132.88405678887406
106,91.49406404899602
107,91.53271144044824
108,91.32085191988268
109,99.57763196348036
110,98.99636755334761
111,149.80725987565245
112,98.8072959499705
113,99.03780724722832
114,149.18140888848413
115,132.46700338907988
116,91.28164176981136
117,99.13051664113242
118,132.20058442417127
119,91.3491597653483
120,99.18653272200928
121,100.09094034269127
122,151.34310670402303
123,120.48542788125236
124,98.61637560246868
125,91.68397795324228
126,133.11791684319806
127,98.72125462683653
128,98.74463397871885
129,150.79315557769053
130,98.79864491296871
131,133.41192474459723
132,99.02621495070888
133,119.94812232628612
134,119.76072103809388
135,133.1420633976587
136,120.21288392129867
137,120.1326534287953
138,90.85329173474733
139,98.89174437382889
140,98.79059637835103
141,98.77823181593232
142,98.76335794744223
143,132.82024670077115
144,120.36188881271272
145,132.13943697939763
146,98.93880498210785
147,132.9612408299761
148,91.17872883912887
149,120.54579387097428
150,133.11393704886126
151,99.09262622867503
152,119.96500312307018
153,91.33723348993725
154,150.69953038496183
155,90.8181720710196
156,99.3292467358449
157,98.63923240456833
158,98.57917562858118
159,132.75703972387365
160,90.96262136319208
161,91.46143675976268
162,151.9135089391919
163,120.37634009455948
164,98.73561869178056
165,98.62351221510106
166,99.45768094658625
167,120.78778025467093
168,120.55128483782376
169,120.4065762069422
170,98.62384430743975
171,99.13322898748088
172,91.19043293098972
173,120.08916279570326
174,91.25159337947646
175,99.01046682540608
176,151.32354600250775
177,120.16160322062517
178,98.62800093424785
179,91.21270535873386
180,98.73201354133708
181,119.89320409055568
182,91.02912016471976
183,98.76653731264163
184,98.76368171731256
185,90.85843861177642
186,91.46311272832114
187,91.46351710354229
188,119.95417980459217
189,133.84523671638232
190,132.7418433555707
191,98.49099042760865
192,150.85360825788575
193,150.70156904371825
194,91.47966725332098
195,91.1615691109216
196,99.04325636298269
197,131.6959496077168
198,134.16644113256848
199,98.4963507635931
200,91.09617816651253
201,91.19905681733651
202,150.53838243090698
203,99.01795601038194
204,152.65108126853875
205,133.26688518493808
206,91.5207470779391
207,132.634653962765
208,91.17597769514319
209,98.49274972818188
210,151.27131961665714
211,151.16088628286332
212,98.53783653959229
213,91.39250139018577
214,98.64407034465928
215,133.27703147172303
