period_days,frequency_per_day,mean_local_wavelet_power,mean_wwz_like_statistic
0.81420759721182,1.228187999503332,0.4865706087900068,1.2035720265583243
0.8162767397714434,1.2250747219380511,0.46687865741271856,1.202664544530018
0.8183458823310669,1.2219771878749968,0.4295232531562625,1.1350687426171058
0.8204150248906903,1.2188952781956146,0.42169483102719973,1.2499846586012926
0.8224841674503137,1.2158288749800281,0.29384060151895136,0.4943900760568304
0.8245533100099371,1.212777861491998,0.2947466876957626,0.5143814117064098
0.8266224525695607,1.209742122164108,0.2947516721557474,0.8603512056990865
0.828691595129184,1.206721542583174,0.3446282682558945,0.8882628954725523
0.8307607376888075,1.2037160094758683,0.3514012060899417,0.5272381819288308
0.8328298802484309,1.200725410694562,0.3249893689829519,0.47127677112317024
0.8348990228080544,1.1977496352033734,0.31597777401255445,0.3816629564516959
0.8369681653676778,1.194788573064428,0.2511354941434561,0.2573272830964349
0.8390373079273012,1.1918421154243184,0.3162299626429518,0.7918808056935277
0.8411064504869247,1.1889101545007654,0.3254549255956786,0.9097228711950968
0.8431755930465481,1.1859925835694751,0.2839403083466146,0.3585759046459106
0.8452447356061715,1.1830892969511901,0.23935452406351412,0.26063601891839494
0.847313878165795,1.1802001899989283,0.21133664055478427,0.28625059548059983
0.8493830207254184,1.1773251590854108,0.18882604599231656,0.3281117877485214
0.8514521632850418,1.1744641015906712,0.2826043190266533,0.5404292205896204
0.8535213058446652,1.1716169158898453,0.2325594299038132,0.5237865261454415
0.8555904484042887,1.1687835013411394,0.29966743649799416,0.5522414627846677
0.8576595909639121,1.1659637582739715,0.26029706182073764,0.3680269734874619
0.8597287335235355,1.163157587977283,0.24177676960999683,0.3108761962387545
0.8617978760831589,1.160364892688022,0.26181456134268744,0.40996640392307115
0.8638670186427824,1.1575855755797873,0.2843491045220223,0.4895697612379838
0.8659361612024058,1.1548195407516395,0.30503568676856163,0.4475685878280051
0.8680053037620292,1.1520666932170707,0.3143952177191176,0.48356953907410444
0.8700744463216527,1.14932693889313,0.509387001453931,1.8045715245018392
0.8721435888812761,1.1466001845897063,0.5301421895736681,2.6364007642163423
0.8742127314408995,1.1438863379989614,0.5520493933572939,3.2207301026104678
0.8762818740005229,1.1411853076849143,0.556006428512734,3.415661533864213
0.8783510165601464,1.1384970030731711,0.5193784704100785,1.975312783817882
0.8804201591197698,1.135821334440802,0.4711832616194659,2.0905324413203634
0.8824893016793933,1.1331582129063567,0.4177522027193862,7.827482244315117
0.8845584442390166,1.1305075504200262,0.23747577588291363,0.5388790824283116
0.8866275867986402,1.127869259753935,0.25582868880505905,0.6567296743706493
0.8886967293582635,1.1252432544925755,0.2794876299691101,0.7807177180423526
0.890765871917887,1.1226294490233708,0.302039001245362,0.927664465257396
0.8928350144775103,1.1200277585273724,0.3374807151327161,1.4036404717769528
0.8949041570371339,1.1174380989700836,0.34619577981125776,2.8853641548606928
0.8969732995967573,1.1148603870924132,0.3474635316950499,5.004996822970793
0.8990424421563807,1.1122945404017517,0.2778956672631523,0.9491359400746199
0.9011115847160042,1.1097404771631714,0.20770017358857656,0.8391715502257755
0.9031807272756276,1.1071981163907472,0.20108225648241687,0.8766364678762008
0.905249869835251,1.1046673778389968,0.25860688487991623,0.9140600545805955
0.9073190123948744,1.102148181994438,0.39814063124965,1.2769207836126746
0.9093881549544979,1.099640450067261,0.457348443191654,1.5812151359203173
0.9114572975141213,1.0971441039831127,0.5258864064004795,2.9088068448432427
0.9135264400737447,1.0946590663749969,0.5158550602262866,4.871101816214171
0.9155955826333682,1.0921852605752795,0.4240413183780239,10.073792137749722
0.9176647251929916,1.0897226106078042,0.3863712169615863,25.438149257653038
0.919733867752615,1.0872710411801152,0.39165578684793334,71.92894267607922
0.9218030103122384,1.0848304776757827,0.39456585462535076,156.94183457906772
0.9238721528718619,1.0824008461468335,0.41090847069764713,156.1564417247554
0.9259412954314853,1.079982073306282,0.4271705173624666,66.30881198101119
0.9280104379911087,1.0775740865207606,0.4942924969199111,20.865048744912787
0.9300795805507321,1.0751768138032507,0.5847939401309662,8.569856253104382
0.9321487231103556,1.072790183805907,0.5629614305761074,3.4431766429337998
0.934217865669979,1.0704141258129816,0.4729260769804236,1.7963861977863034
0.9362870082296024,1.0680485697338369,0.33342021986316495,1.130897184672977
0.9383561507892259,1.0656934460960554,0.24769409972852177,1.0446056519623446
0.9404252933488493,1.0633486860386385,0.2850710396870879,1.007217074184587
0.9424944359084728,1.0610142213052933,0.39480665463073633,1.4230886932805527
0.9445635784680961,1.058689984237812,0.4333639265517062,2.3016368544637014
0.9466327210277197,1.0563759077695325,0.4532344517171581,10.427968788892674
0.948701863587343,1.0540719254188902,0.4207043796087114,3.634957950788797
0.9507710061469665,1.0517779712830493,0.47559415397689847,3.8561298120242515
0.9528401487065898,1.0494939800316203,0.532741612405891,3.308021137465234
0.9549092912662134,1.0472198869004574,0.5003098035120931,22.929860955114265
0.9569784338258368,1.0449556276855376,0.38426966629705556,43.627290141587956
0.9590475763854602,1.0427011387369172,0.463312071928737,10.079022971122951
0.9611167189450837,1.040456356952769,0.48664961172774346,6.090016731608129
0.9631858615047071,1.0382212197734932,0.5181079391687758,5.117949331994556
0.9652550040643305,1.0359956651759081,0.5487510287512107,4.934550291902168
0.9673241466239539,1.0337796316675105,0.5496115502866088,4.849234923966572
0.9693932891835774,1.0315730582808136,0.540438119160815,5.100625419255241
0.9714624317432008,1.0293758845677554,0.5452181660471216,6.604450037424006
0.9735315743028242,1.0271880505941788,0.5312462122441184,17.512956334878517
0.9756007168624476,1.0250094969343821,0.5055947400860477,3.314303428216233
0.9776698594220711,1.022840164665738,0.5191694278135995,4.307178176712843
0.9797390019816945,1.0206799953633816,0.5663666027497489,3.6499982376944957
0.9818081445413179,1.0185289310949657,0.7305398224243641,8.263607956189288
0.9838772871009414,1.016386914415481,0.7259999432964881,9.655000838633246
0.9859464296605648,1.014253888362143,0.8515120390251852,24.37523243413878
0.9880155722201882,1.0121297964493428,0.7905275176912165,50.553266458818825
0.9900847147798116,1.0100145826636597,0.7891308365630968,35.67540228822839
0.9921538573394351,1.0079081914589387,0.7027716200848053,13.300365534960354
0.9942229998990586,1.005810567751428,0.6183232493879444,7.888125125219806
0.9962921424586819,1.0037216569149765,0.5202690101166076,3.9035111429511526
0.9983612850183055,1.0016414047762925,0.43048456161663307,2.1560447867759676
1.0004304275779288,0.999569757610261,0.6918045548829919,8.72321194890232
1.0024995701375523,0.9975066621353171,0.8125366153978404,13.62402888896518
1.0045687126971756,0.9954520655088799,0.8575742501966066,24.282798638415752
1.0066378552567992,0.993405915322839,0.8939971037533868,65.02337703521707
1.0087069978164225,0.9913681595990999,0.9132229831145912,53.78203966811448
1.010776140376046,0.9893387467851814,0.8212387408916169,204.96158365902903
1.0128452829356693,0.9873176257498696,0.8359059129120595,21.98614793788528
1.0149144254952929,0.9853047457789218,0.6478041144663162,9.522363722607095
1.0169835680549162,0.9833000565708264,0.6144066938997711,7.89759035081928
1.0190527106145397,0.9813035082326115,0.4282651434170037,4.899419350038195
1.021121853174163,0.9793150512757066,0.5258495321343648,5.220401420556249
1.0231909957337866,0.9773346366118527,0.5304473059219762,5.693275948285089
1.02526013829341,0.975362215549064,0.5146739890918269,7.659849535349736
1.0273292808530334,0.9733977397876358,0.554504383475987,9.045586562360025
1.029398423412657,0.9714411614162032,0.5077469790767611,5.888488839459443
1.0314675659722803,0.9694924329078458,0.569435276857216,6.304495761976521
1.0335367085319036,0.9675515071162386,0.5203556604688461,5.52515159100788
1.0356058510915271,0.9656183372718504,0.5176529186475954,5.578911533588046
1.0376749936511507,0.9636928769781876,0.4836652239175076,5.516592072835114
1.039744136210774,0.9617750802080819,0.41019359773923864,6.318831110340713
1.0418132787703973,0.9598649013000222,0.39068732571802994,8.356744193408783
1.0438824213300208,0.9579622949545316,0.4139946154239879,13.219434219230076
1.0459515638896444,0.9560672162305858,0.48883299626990284,48.861935896495694
1.0480207064492677,0.9541796205420754,0.5345074405429382,95.76224108156912
1.050089849008891,0.9522994636543078,0.5736190415137495,6.878405558670121
1.0521589915685146,0.950426701680553,0.5669646389300554,4.746818244758984
1.054228134128138,0.9485612910786283,0.5107385883165179,51.04689330240979
1.0562972766877614,0.9467031886475243,0.38112356799982355,2.227801568511752
1.058366419247385,0.9448523515240687,0.3587323424544148,1.2027319914071934
1.0604355618070083,0.9430087371796315,0.27931501242420026,0.6018491432501738
1.0625047043666318,0.9411723034168669,0.27950661073110206,0.7105013463541971
1.0645738469262551,0.939343008366494,0.2129089070652129,0.4784009980980516
1.0666429894858787,0.9375208104841147,0.2314081352824176,0.6145416057858535
1.068712132045502,0.935705668547069,0.2793608693766427,0.6126111855581138
1.0707812746051255,0.9338975416513259,0.4610564022581685,1.8454727335470984
1.0728504171647488,0.9320963892084112,0.5185512387580804,13.610671661079826
1.0749195597243724,0.9303021709423699,0.5843758642361272,5.320487580340508
1.0769887022839957,0.928514846886765,0.5508367704310252,10.46720076932805
1.0790578448436192,0.9267343773817088,0.48350111196025725,19.449370746971493
1.0811269874032425,0.9249607230709305,0.3583879644907933,62.64759736865252
1.083196129962866,0.9231938448988751,0.38338393817345895,320.17038027116666
1.0852652725224896,0.9214337041078381,0.3766421785201938,17116.613406818324
1.087334415082113,0.9196802622351307,0.39895829738610084,1797.9283302619483
1.0894035576417362,0.9179334811102777,0.3969289007557806,1782.8389170084954
1.0914727002013598,0.9161933228522486,0.31730664867337616,18631.886915820134
1.0935418427609833,0.9144597498667192,0.3603012371568903,464.13932699630755
1.0956109853206066,0.9127327248433639,0.39561054057939127,96.3644471931661
1.09768012788023,0.9110122107531785,0.4647605043591499,34.60499492917773
1.0997492704398535,0.9092981708458348,0.5272736516246291,15.919100273681112
1.101818412999477,0.9075905686470631,0.5646485900109038,9.472088670059842
1.1038875555591003,0.9058893679560659,0.5176202763564693,4.539343279932115
1.1059566981187237,0.9041945328429583,0.5195516559157137,2.911366412226232
1.1080258406783472,0.9025060276462393,0.44016354288235177,1.5739941722295274
1.1100949832379707,0.900823816970291,0.40786324719817774,1.0559288473328303
1.112164125797594,0.8991478656829045,0.3227734442383428,0.6303733530779491
1.1142332683572176,0.897478138912834,0.25599461077387936,0.4230373783225411
1.116302410916841,0.8958146020473794,0.1981733037936327,0.39408078291242393
1.1183715534764644,0.8941572207299928,0.16323310975846758,0.30615234381182
1.1204406960360878,0.8925059608579153,0.21485431904919722,0.4944756873031391
1.1225098385957113,0.8908607885798362,0.24882623280974414,1.2272798867278933
1.1245789811553346,0.8892216702935808,0.2943010131562734,4.884137664316815
1.1266481237149581,0.8875885726438221,0.28925751358634105,2.8512169413021815
1.1287172662745815,0.8859614625198189,0.30145934158683035,1.8667131257420708
1.130786408834205,0.8843403070531768,0.2926666807697012,1.3468270081461222
1.1328555513938283,0.8827250736156369,0.2899476946430073,1.2598583124409166
1.1349246939534519,0.8811157298168845,0.26647127776046,0.8015141907084122
1.1369938365130752,0.8795122435023861,0.2528783633699179,0.6014075691365371
1.1390629790726987,0.8779145827512465,0.225817519189462,0.45762476949884545
1.1411321216323222,0.8763227158740908,0.1884524341926339,0.31463186820333927
1.1432012641919456,0.8747366114109704,0.1445221055649614,0.23037037295991625
1.1452704067515689,0.8731562381292886,0.2301953915613186,0.33954590791787237
1.1473395493111924,0.8715815650217514,0.32467444700512393,0.8641999613390713
1.149408691870816,0.8700125613043405,0.375744389068331,1.4750169511168696
1.1514778344304393,0.8684491964143057,0.4369392486023076,1.929858578776602
1.1535469769900626,0.8668914400081815,0.46589813180508816,2.814540648052014
1.1556161195496861,0.865339261959823,0.519110653010912,5.368619514975044
1.1576852621093097,0.8637926323584649,0.5276805315055,11.029640555801096
1.159754404668933,0.8622515215067996,0.5434121818213463,7.9203611811598
1.1618235472285563,0.860715899919076,0.5356554837999721,4.602965608224262
1.1638926897881798,0.8591857383192198,0.5179732861038107,2.954115576080845
1.1659618323478034,0.8576610076389727,0.531605422660924,2.402868298503597
1.1680309749074267,0.8561416790160516,0.49876789356599976,2.032742650347912
1.1701001174670502,0.8546277237923273,0.5091886063824217,4.396254281295442
1.1721692600266735,0.8531191135120233,0.33598651062771057,0.7670198577385847
1.174238402586297,0.8516158199199315,0.3372313333787575,0.6752904773717578
1.1763075451459204,0.8501178149596502,0.348072314877643,0.719624630033493
1.178376687705544,0.8486250707718369,0.36522376129295375,0.7885681407348906
1.1804458302651673,0.8471375596924824,0.36957459100319395,0.8214135759096873
1.1825149728247908,0.8456552542512006,0.33358928347447125,0.6537708077680332
1.184584115384414,0.8441781271695392,0.2728065066474655,0.4246346997677748
1.1866532579440376,0.8427061513593045,0.23100507800030953,0.3158287763198937
1.188722400503661,0.8412392999209072,0.2127867315912046,0.34614274728950656
1.1907915430632845,0.8397775461417222,0.220591473319052,0.48413197806816405
1.1928606856229078,0.8383208634944687,0.2110689868221344,0.5994328409932302
1.1949298281825314,0.8368692256356037,0.20166970414095212,0.6690686982074894
1.1969989707421547,0.8354226064037359,0.2673977520935468,0.8469099266813817
1.1990681133017782,0.833980979818052,0.248674821595975,0.825490661675545
1.2011372558614015,0.8325443200767635,0.23755846691710747,0.7783704067967037
1.203206398421025,0.8311126015555652,0.24253491026052443,0.750744103717375
1.2052755409806486,0.8296857988061135,0.23963383777375133,0.6557272831326191
1.207344683540272,0.8282638865545179,0.2231446298363972,0.5069325856535506
1.2094138260998952,0.8268468396998481,0.1929422159529156,0.4170584642467906
1.2114829686595188,0.8254346333126579,0.19733937517694117,0.3903862387274665
1.2135521112191423,0.8240272426335228,0.21611711080743207,0.37150487737859
1.2156212537787656,0.8226246430715934,0.24452154507489288,0.39931155288029
1.217690396338389,0.8212268102031626,0.2592509807242926,0.42469201464674966
1.2197595388980125,0.819833719770248,0.27823308102584665,0.4703736419494044
1.221828681457636,0.818445347679189,0.2912179526077361,0.5702882738104773
1.2238978240172593,0.8170616699992581,0.304907677208737,0.6849078121808024
1.2259669665768826,0.8156826629612848,0.3111663084142523,0.7853352469735239
1.2280361091365062,0.8143083029562952,0.3020886095545011,0.8262409043319643
1.2301052516961297,0.8129385665341651,0.3051725925230682,0.9646649644177799
1.232174394255753,0.8115734304022858,0.29777388165909263,1.3005948810257175
1.2342435368153766,0.8102128714242433,0.22927351583865888,0.3732064496589887
1.236312679375,0.8088568666185124,0.30496386904038386,0.5951377387633392
