iteration,period_days
1,0.9944987186
2,0.9944987186
3,0.9944987186
4,0.9944987186
5,0.9944987186
6,0.9944987186
7,0.9944987186
8,0.9944987186
9,0.9944987186
10,1.0525111438516668
11,0.9944987186
12,0.9944987186
13,0.9944987186
14,0.9944987186
15,0.9944987186
16,0.9944987186
17,0.9944987186
18,0.9944987186
19,0.9944987186
20,0.9944987186
21,1.0027862079216667
22,0.9944987186
23,0.9944987186
24,0.9944987186
25,0.9944987186
26,0.9944987186
27,0.9944987186
28,0.989526225007
29,0.9165963189763334
30,0.9944987186
31,1.0027862079216667
32,0.9944987186
33,0.9944987186
34,0.9944987186
35,0.9944987186
36,0.989526225007
37,0.9944987186
38,0.9944987186
39,1.0027862079216667
40,0.9944987186
41,0.9944987186
42,0.9944987186
43,0.9944987186
44,0.9944987186
45,0.9944987186
46,0.9944987186
47,1.0409086588013334
48,0.9580337655846668
49,0.9944987186
50,0.9944987186
51,0.9944987186
52,1.0061012036503334
53,0.9944987186
54,0.9944987186
55,0.9944987186
56,0.9944987186
57,0.9944987186
58,0.9944987186
59,1.0027862079216667
60,0.9944987186
61,1.0061012036503334
62,0.9944987186
63,0.9944987186
64,1.0027862079216667
65,0.9944987186
66,0.9944987186
67,0.989526225007
68,0.9944987186
69,1.0027862079216667
70,0.9944987186
71,0.9944987186
72,1.0061012036503334
73,0.9944987186
74,0.9944987186
75,0.9944987186
76,0.9944987186
77,1.0027862079216667
78,0.9944987186
79,0.9944987186
80,0.9944987186
81,1.0525111438516668
82,0.9944987186
83,0.9944987186
84,0.9944987186
85,0.9944987186
86,0.9944987186
87,0.9944987186
88,0.9944987186
89,0.9944987186
90,1.0027862079216667
91,0.9944987186
92,0.9944987186
93,1.0027862079216667
94,0.9944987186
95,0.9944987186
96,1.0027862079216667
97,0.9944987186
98,0.9944987186
99,0.9944987186
100,0.9944987186
101,0.9696362506350001
102,0.9944987186
103,0.9944987186
104,0.9944987186
105,0.9944987186
106,0.989526225007
107,0.9944987186
108,0.9944987186
109,0.9944987186
110,0.9944987186
111,1.0375936630726668
112,0.9944987186
113,0.9944987186
114,0.9944987186
115,0.9911837228713334
116,0.9944987186
117,0.9944987186
118,0.9944987186
119,0.9944987186
120,0.9944987186
121,0.9944987186
122,0.9944987186
123,0.9944987186
124,0.9944987186
125,0.9944987186
126,0.9944987186
127,0.9944987186
128,0.9944987186
129,0.9944987186
130,0.9944987186
131,0.9944987186
132,0.9944987186
133,1.0027862079216667
134,0.9944987186
135,1.0409086588013334
136,0.9944987186
137,0.9944987186
138,0.9944987186
139,0.9944987186
140,0.9944987186
141,1.0259911780223334
142,0.9944987186
143,0.9944987186
144,1.0259911780223334
145,0.9944987186
146,0.9944987186
147,0.9944987186
148,0.9944987186
149,0.9944987186
150,0.9944987186
151,0.9944987186
152,0.9944987186
153,1.024333680158
154,1.0027862079216667
155,1.0525111438516668
156,0.9994712121930001
157,0.9099663275190001
158,0.9944987186
159,1.0027862079216667
160,0.9944987186
161,0.9944987186
162,0.9911837228713334
163,0.9944987186
164,0.9944987186
165,0.9944987186
166,1.0027862079216667
167,0.9944987186
168,0.9944987186
169,0.9944987186
170,1.0259911780223334
171,0.9944987186
172,0.9944987186
173,1.0061012036503334
174,0.9944987186
175,0.9944987186
176,0.9944987186
177,0.9944987186
178,0.9944987186
179,0.9911837228713334
180,0.9944987186
181,0.9911837228713334
182,1.054168641716
183,0.9944987186
184,0.9944987186
185,0.9944987186
186,1.0027862079216667
187,1.0177036887006667
188,0.9944987186
189,1.0027862079216667
190,0.9944987186
191,0.9911837228713334
192,0.9944987186
193,0.9944987186
194,0.9944987186
195,0.9944987186
196,0.9944987186
197,1.0525111438516668
198,0.9944987186
199,0.9944987186
200,0.9944987186
201,0.9944987186
202,1.0525111438516668
203,0.9944987186
204,0.9911837228713334
205,0.9944987186
206,0.9944987186
207,0.9944987186
208,1.0027862079216667
209,0.9944987186
210,0.9944987186
211,0.9944987186
212,0.9944987186
213,0.9944987186
214,0.9944987186
215,0.9944987186
216,0.9944987186
217,0.9944987186
218,0.9944987186
219,0.9944987186
220,0.9944987186
221,0.9944987186
222,0.9944987186
223,0.9944987186
224,0.9944987186
225,0.9944987186
226,0.9944987186
227,0.9944987186
228,1.0790311096810001
229,1.0027862079216667
230,1.0061012036503334
231,0.9944987186
232,0.9944987186
233,0.9944987186
234,0.9944987186
235,0.9944987186
236,0.9944987186
237,1.0259911780223334
238,1.0027862079216667
239,0.9944987186
240,0.9944987186
241,0.9944987186
242,0.9944987186
243,0.9944987186
244,0.9944987186
245,0.9944987186
246,0.9944987186
247,1.0027862079216667
248,0.9944987186
249,0.9944987186
250,0.9944987186
251,0.9944987186
252,0.9944987186
253,0.9944987186
254,0.9944987186
255,0.9944987186
256,1.0027862079216667
257,0.9944987186
258,0.9944987186
259,0.9944987186
260,1.0259911780223334
261,0.9944987186
262,0.9944987186
263,0.9944987186
264,1.0027862079216667
265,1.0558261395803334
266,0.9911837228713334
267,0.9944987186
268,0.9944987186
269,0.9944987186
270,0.9944987186
271,1.0259911780223334
272,0.9944987186
273,0.9944987186
274,0.9944987186
275,0.9944987186
276,0.9944987186
277,0.9944987186
278,0.9944987186
279,0.9944987186
280,0.9944987186
281,0.9944987186
282,0.9944987186
283,1.0525111438516668
284,0.9944987186
285,0.9944987186
286,1.0027862079216667
287,0.9944987186
288,0.9944987186
289,1.0027862079216667
290,0.9944987186
291,0.989526225007
292,1.0375936630726668
293,0.9944987186
294,1.0027862079216667
295,0.9944987186
296,1.0061012036503334
297,0.9944987186
298,0.9911837228713334
299,0.9944987186
300,0.9944987186
301,0.9944987186
302,1.0027862079216667
303,1.0525111438516668
304,0.9944987186
305,0.9944987186
306,0.9944987186
307,1.049196148123
308,0.9944987186
309,0.9944987186
310,0.9944987186
311,0.9944987186
312,0.9944987186
313,0.9944987186
314,0.9944987186
315,0.9944987186
316,0.9944987186
317,0.9944987186
318,0.9944987186
319,0.9944987186
320,0.9944987186
321,0.9944987186
322,0.9944987186
323,1.049196148123
324,0.9944987186
325,0.9944987186
326,0.9944987186
327,0.9944987186
328,0.9944987186
329,1.0259911780223334
330,1.0027862079216667
331,0.9944987186
332,0.9944987186
333,0.9944987186
334,0.9944987186
335,0.9944987186
336,0.9944987186
337,0.9944987186
338,0.989526225007
339,1.0259911780223334
340,0.9944987186
341,0.9944987186
342,0.9944987186
343,0.9944987186
344,0.9944987186
345,1.0922910925956668
346,0.9944987186
347,0.9944987186
348,0.9944987186
349,0.9944987186
350,1.0525111438516668
351,0.9944987186
352,0.9944987186
353,0.9944987186
354,1.0889760968670001
355,0.9944987186
356,0.9944987186
357,0.9944987186
358,0.9944987186
359,0.989526225007
360,0.9944987186
361,0.9944987186
362,1.019361186565
363,0.9944987186
364,0.9944987186
365,0.9944987186
366,1.0259911780223334
367,0.9944987186
368,0.9944987186
369,0.9944987186
370,0.9944987186
371,0.9944987186
372,0.9944987186
373,0.9944987186
374,1.0027862079216667
375,0.9944987186
376,0.9944987186
377,0.9944987186
378,0.9944987186
379,0.9944987186
380,0.9944987186
381,1.0558261395803334
382,0.9944987186
383,0.9944987186
384,0.9944987186
385,0.9944987186
386,0.9944987186
387,0.9944987186
388,0.9944987186
389,0.9944987186
390,0.9944987186
391,1.0027862079216667
392,1.0375936630726668
393,0.9944987186
394,0.9944987186
395,0.9944987186
396,0.9944987186
397,0.9944987186
398,0.9911837228713334
399,0.9944987186
400,0.9944987186
401,0.9944987186
402,0.9944987186
403,0.9944987186
404,0.9944987186
405,0.9944987186
406,1.0027862079216667
407,0.9944987186
408,0.9944987186
409,0.9944987186
410,0.9944987186
411,0.9944987186
412,0.9182538168406668
413,0.9944987186
414,0.9944987186
415,0.9944987186
416,0.9944987186
417,0.9944987186
418,0.9944987186
419,0.9944987186
420,0.9944987186
421,0.9944987186
422,0.9944987186
423,0.9944987186
424,0.9944987186
425,0.9944987186
426,0.9944987186
427,0.9944987186
428,0.9944987186
429,0.9944987186
430,0.9165963189763334
431,0.9944987186
432,0.9944987186
433,0.9944987186
434,0.9944987186
435,0.9911837228713334
436,1.0027862079216667
437,0.9944987186
438,0.9944987186
439,0.9182538168406668
440,0.9944987186
441,0.9944987186
442,1.0027862079216667
443,0.9944987186
444,1.0027862079216667
445,0.9944987186
446,0.9944987186
447,0.9944987186
448,0.9944987186
449,0.9944987186
450,0.9944987186
451,0.9944987186
452,0.9944987186
