iteration,period_days
1,0.9874017265941666
2,1.0071827294641666
3,1.0121279801816667
4,1.00883114637
5,1.0121279801816667
6,1.0071827294641666
7,0.9874017265941666
8,0.94948813776
9,1.0071827294641666
10,1.0121279801816667
11,1.0121279801816667
12,1.0121279801816667
13,1.00883114637
14,0.9874017265941666
15,0.94948813776
16,1.0071827294641666
17,1.0071827294641666
18,0.998940644935
19,1.0071827294641666
20,0.9874017265941666
21,1.0071827294641666
22,0.9857533096883333
23,0.9824564758766666
24,1.0121279801816667
25,1.0071827294641666
26,1.00883114637
27,1.00883114637
28,1.0121279801816667
29,1.0005890618408333
30,1.0071827294641666
31,1.0071827294641666
32,0.9906985604058333
33,1.00883114637
34,1.0665257380741666
35,1.00883114637
36,0.9511365546658334
37,1.0121279801816667
38,0.9016840474908333
39,1.0071827294641666
40,1.0071827294641666
41,1.00883114637
42,1.0071827294641666
43,0.9857533096883333
44,1.0121279801816667
45,1.0121279801816667
46,1.0071827294641666
47,1.0071827294641666
48,1.0071827294641666
49,0.9906985604058333
50,0.9511365546658334
51,1.0698225718858332
52,0.9874017265941666
53,1.0121279801816667
54,1.0071827294641666
55,1.0071827294641666
56,0.9874017265941666
57,1.0071827294641666
58,1.00883114637
59,1.00883114637
60,1.0071827294641666
61,0.9857533096883333
62,0.9874017265941666
63,0.9874017265941666
64,0.9857533096883333
65,1.00883114637
66,1.0121279801816667
67,1.0121279801816667
68,1.0071827294641666
69,1.00883114637
70,1.0121279801816667
71,1.0121279801816667
72,1.0071827294641666
73,1.00883114637
74,0.900035630585
75,0.8950903798675
76,1.0071827294641666
77,0.9857533096883333
78,1.0533384028275
79,1.0121279801816667
80,0.9874017265941666
81,1.0071827294641666
82,1.00883114637
83,1.018721647805
84,0.9874017265941666
85,0.9115745489258333
86,0.9857533096883333
87,1.0121279801816667
88,1.0203700647108334
89,1.0071827294641666
90,0.9527849715716666
91,1.00883114637
92,1.0121279801816667
93,1.0203700647108334
94,1.00883114637
95,0.9890501435
96,0.9742143913475
97,1.0071827294641666
98,1.0071827294641666
99,0.9857533096883333
100,1.00883114637
101,0.9857533096883333
102,0.9874017265941666
103,0.9890501435
104,1.00883114637
105,1.00883114637
106,0.9939953942174999
107,0.9330039687016667
108,1.0071827294641666
109,1.0121279801816667
