period_days,time_minus_start_0.00000000,time_minus_start_15.14050490,time_minus_start_30.28100979,time_minus_start_45.42151469,time_minus_start_60.56201958,time_minus_start_75.70252448,time_minus_start_90.84302937,time_minus_start_105.98353427,time_minus_start_121.12403916,time_minus_start_136.26454406,time_minus_start_151.40504895,time_minus_start_166.54555385,time_minus_start_181.68605874,time_minus_start_196.82656364,time_minus_start_211.96706853,time_minus_start_227.10757343,time_minus_start_242.24807832,time_minus_start_257.38858322,time_minus_start_272.52908811,time_minus_start_287.66959301,time_minus_start_302.81009790,time_minus_start_317.95060280,time_minus_start_333.09110769,time_minus_start_348.23161259,time_minus_start_363.37211748,time_minus_start_378.51262238,time_minus_start_393.65312727,time_minus_start_408.79363217,time_minus_start_423.93413706,time_minus_start_439.07464196,time_minus_start_454.21514685,time_minus_start_469.35565175,time_minus_start_484.49615665,time_minus_start_499.63666154,time_minus_start_514.77716644,time_minus_start_529.91767133,time_minus_start_545.05817623,time_minus_start_560.19868112,time_minus_start_575.33918602,time_minus_start_590.47969091,time_minus_start_605.62019581,time_minus_start_620.76070070,time_minus_start_635.90120560,time_minus_start_651.04171049,time_minus_start_666.18221539,time_minus_start_681.32272028,time_minus_start_696.46322518,time_minus_start_711.60373007,time_minus_start_726.74423497,time_minus_start_741.88473986,time_minus_start_757.02524476,time_minus_start_772.16574965,time_minus_start_787.30625455,time_minus_start_802.44675944,time_minus_start_817.58726434,time_minus_start_832.72776923,time_minus_start_847.86827413,time_minus_start_863.00877902,time_minus_start_878.14928392,time_minus_start_893.28978881,time_minus_start_908.43029371,time_minus_start_923.57079860,time_minus_start_938.71130350,time_minus_start_953.85180839,time_minus_start_968.99231329,time_minus_start_984.13281818,time_minus_start_999.27332308,time_minus_start_1014.41382797,time_minus_start_1029.55433287,time_minus_start_1044.69483777,time_minus_start_1059.83534266,time_minus_start_1074.97584756,time_minus_start_1090.11635245,time_minus_start_1105.25685735,time_minus_start_1120.39736224,time_minus_start_1135.53786714,time_minus_start_1150.67837203,time_minus_start_1165.81887693,time_minus_start_1180.95938182,time_minus_start_1196.09988672,time_minus_start_1211.24039161,time_minus_start_1226.38089651,time_minus_start_1241.52140140,time_minus_start_1256.66190630,time_minus_start_1271.80241119,time_minus_start_1286.94291609,time_minus_start_1302.08342098,time_minus_start_1317.22392588,time_minus_start_1332.36443077,time_minus_start_1347.50493567,time_minus_start_1362.64544056,time_minus_start_1377.78594546,time_minus_start_1392.92645035,time_minus_start_1408.06695525,time_minus_start_1423.20746014,time_minus_start_1438.34796504,time_minus_start_1453.48846993,time_minus_start_1468.62897483,time_minus_start_1483.76947972,time_minus_start_1498.90998462
0.748811463825,,,,,,,,,,0.8631546856744253,0.6431656547099894,0.23020159365909584,0.1645113144036282,0.17294236860202408,0.19855814640088892,0.23303014842017386,0.2781312800292764,0.33882297749930407,0.4204355328621138,0.5255830226463365,0.6511515558092759,0.7871893960511561,0.9190292253463913,1.0317734087924004,1.1143086651667093,1.1606046854941898,1.168871100861933,1.1407347247643513,1.0811115588814655,0.9977225987069166,0.8996481183131417,0.7954878853817313,0.6918329319379652,0.5919507609012797,0.4942878370097779,0.4076121762936881,0.487768708544704,0.2712883454912763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47238669205893186,0.5615208309689714,0.4199842585955973,0.35030570789005633,0.29550540569916894,0.23965109787789352,0.18150256276818233,0.12385672486668174,0.07159210618035755,0.031029978851565103,0.008615093855731476,0.008616387399294543,0.03086749550191096,0.07025186861794966
0.750900198731067,,,,,,,,,,0.615579309259498,0.4927569792042476,0.1843415455505083,0.11307882303510533,0.09175976829042681,0.07684784978749745,0.06055632459895793,0.04520448647344368,0.037940588990574974,0.04807600265427476,0.08327392325963442,0.14478593089703629,0.2241242863143333,0.3042088652059217,0.36613942029539887,0.3984828088798231,0.4024244113636346,0.38846959058202196,0.36824313657334956,0.34878968602089905,0.3321211081849487,0.31747635950569164,0.3034702178043474,0.2893859291028932,0.2765983097360409,0.27402791823138645,0.3259528177602386,0.5917684822856614,0.32585267269989027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0590159923069133,1.1491266619400642,0.9005434685169036,0.8206439836414057,0.7889136166202291,0.7699159705276277,0.7578824270770157,0.7534615186391149,0.7580359191983661,0.7717741858932022,0.7924695170247431,0.8151860206886582,0.8332805808468311,0.840582295727919
0.7529889336371338,,,,,,,,,,0.35703956741443404,0.31289176452001344,0.15240415491499032,0.1239678524517877,0.11482269702995698,0.1064190272546458,0.09718362447872282,0.089528948437897,0.08878561880564499,0.10185449119997925,0.13447236997941459,0.18735398709054288,0.25290383994652194,0.3152045209973975,0.3552677766677593,0.36008195432052154,0.3294705573087017,0.2749124859936258,0.21175528291478693,0.15205862393239347,0.10230627100074613,0.06457740342931367,0.03843426477930017,0.02231748045101265,0.014659358149263703,0.0170837739705346,0.05847431634612621,0.32262124387852814,0.26428868017539536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3234868184885493,3.4353307170539007,3.203963949012625,3.2318787684542927,3.3189769144479917,3.4233438657670376,3.5305001591115603,3.625974292888323,3.689149946914717,3.693792386363686,3.61404790302074,3.4347531657619923,3.1607613985073595,2.8179376594534586
0.7550776685432008,,,,,,,,,0.00036416981715378725,0.15468167688557202,0.14628347739955547,0.13029277504537498,0.18728256664697146,0.23405246139981728,0.2776012131592498,0.3300590662884563,0.3963513402034649,0.4782787333252968,0.574924447784029,0.681885585770782,0.7908601956088361,0.8902402125898339,0.9668601582555857,1.0086486353433928,1.007603186962834,0.9622071245471143,0.8782346694113443,0.7672358351893032,0.6431494647340702,0.5187014422716536,0.40316257812350564,0.3017768382552869,0.21598363117327102,0.14282881179534335,0.0720423327409755,0.003196509171354164,0.1670160902164413,0.2869340922794034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9185922879566397,3.464790045205007,4.307653811280564,4.717851186128066,4.669928746458642,4.499852732147013,4.301874897799982,4.085949378068931,3.8431510340622337,3.5621270623306946,3.236830915061791,2.872286397356835,2.4861193821290004,2.103629507957957
0.7571664034492678,,,,,,,,,0.0006756900434477027,0.04618085003295569,0.02865609781482703,0.09568381684946514,0.2180068387233692,0.30350157733140926,0.3706372879872757,0.44275694057065834,0.5274684817106827,0.6261001762793194,0.7368967832968634,0.8555156928395182,0.975036971616953,1.0860355973070317,1.1769153491383728,1.234982999907817,1.2490435884793794,1.2134255965692184,1.1311548873088022,1.0133943983640972,0.8752698151867635,0.7311835940200556,0.5920810665353273,0.464742404723693,0.3517325330620916,0.24987579278558142,0.14520245736461135,0.03787552663474058,0.23481867115498894,0.37835468828058244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2172130592553363,2.980605153031654,4.817563994284975,6.1241253945207035,6.255545307790255,6.026499916326612,5.731698742579841,5.415852500118596,5.069823425934964,4.67555329473835,4.2206897556993255,3.708118614757243,3.1597625921115955,2.611080622281581
0.7592551383553346,,,,,,,,,0.0009687273557430944,0.025810533284854248,0.002472927532110568,0.09056151286257166,0.2279654962100213,0.3167039821352411,0.37648837579523825,0.4323929671691212,0.49120903260936233,0.5527705357060955,0.6143837404107393,0.6722334759302736,0.7223901668989964,0.7618642303558537,0.7891812108400997,0.8037516710528969,0.8042202247164378,0.7875349170046017,0.7504832698006666,0.6927054143048524,0.6181373107837913,0.5336616111082031,0.44654887081613787,0.36252212381560533,0.28477147191784624,0.21275212562560875,0.13944813345592819,0.07289354227144151,0.26319613313537316,0.30598677319235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9576505266476883,1.8747928940196783,4.647492794667691,8.551733059670237,10.313670576430914,10.571029659892167,10.331785392133884,9.858982813174501,9.188336490051814,8.320665297066645,7.2758657695867095,6.111550681561913,4.918952292884763,3.7978989691700367
0.7613438732614016,,,,,,,,,0.0016725050474396023,0.04263842596915229,0.026756969925493944,0.0937761278740021,0.19989553942591232,0.25660163009726583,0.27972871733608773,0.28836504695388104,0.2864350197432233,0.2733813324209727,0.2485445749777607,0.21275761548569952,0.16930134861109838,0.12451191540656435,0.08738484385181657,0.06713925398022434,0.06879537362826972,0.08951669424973485,0.11954664698779392,0.14766610084250612,0.16639774381496156,0.1733499815737746,0.16957035654075986,0.15742153588976573,0.13914404940965946,0.1155890233659357,0.08437030596420461,0.05822772991079474,0.25266668557199984,0.29243664893452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39228269116544123,1.0144505175146759,2.3129831372371155,3.5173048876762554,3.8845764750209675,3.864621491050929,3.721452601087358,3.515255230209746,3.2537434058457984,2.9364619949425177,2.5680385899205693,2.1639031250996372,1.7502058900361515,1.3574108299886969
0.7634326081674686,,,,,,,,,0.002470365477749733,0.058911082158382026,0.04975988725808407,0.08376994890031729,0.14703582836861606,0.17247185216244484,0.17162297125816106,0.15846346223827554,0.1377653535692637,0.11251767436205512,0.08612954402276746,0.062104385657766235,0.04300596863812964,0.029722011962318433,0.021700166790670106,0.0181694561085176,0.019405111775034737,0.026658397585290997,0.04048381509534577,0.05912101186491103,0.07867573116158248,0.09481005421441836,0.10438009090084734,0.10604821673452858,0.0997831631444945,0.08511684681035038,0.05799314914321604,0.02759345682028981,0.20501504207536,0.29083060354760304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3158258010750772,0.7355554515133915,1.4248994498938659,1.8914397429452166,1.961398065898819,1.8791992245862374,1.7453793188538504,1.5820414293128953,1.3940907907030493,1.1856838096656097,0.9650225111514759,0.7452460801351054,0.5420199674013355,0.3688869948900582
0.7655213430735355,,,,,,,,,0.0028903341514058415,0.06066223306762592,0.05612160664858311,0.07159806267020252,0.11767344958947412,0.1410745579690478,0.14594167633215413,0.14098214746803844,0.1286879138708335,0.11010813348566258,0.0867597693319581,0.061023364257161906,0.03611369990638488,0.016017537929229057,0.005396151687343362,0.00892973025837618,0.029390783807890022,0.06492668478130358,0.10803367602329322,0.1482079501306257,0.1765853605439352,0.18897021671275088,0.1858341979670454,0.17044023546870207,0.14649431285199985,0.11534891434731523,0.07187123921459294,0.019248703468666976,0.15036451852000893,0.23335820050777598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4829108707690166,0.6003308926341248,1.1757353743861543,1.8103243500756026,2.0634625238714532,2.1083072852852633,2.075150758167649,1.996628175438454,1.8768459139560125,1.7159593814581897,1.5183328344093123,1.2957074117251697,1.0662950905926654,0.8499679241045835
0.7676100779796025,,,,,,,,,0.002526795724507978,0.0464685167759467,0.04953688643741445,0.05814285964178516,0.09864325077369761,0.13416502075713252,0.16281736035835107,0.18927670080593265,0.214093259117179,0.2357295755392959,0.2520655406799984,0.26148156777824,0.2640217051108283,0.26239419100870537,0.26194934209297605,0.26859517458948284,0.2847480520687506,0.3060214053345863,0.3224807453705956,0.3244843510006085,0.30810643181695563,0.2759994580088227,0.2345072496851116,0.190158461061448,0.14728359189552273,0.10620504757536241,0.06055934973940002,0.012964606317380653,0.15529997492579753,0.24438930918843385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1470297722201848,0.6081586390901941,0.7898747741797055,1.4902387829318062,2.0883785403722097,2.4430798051542975,2.6940351083141474,2.9015019726551783,3.064956078125655,3.162284918685757,3.1687347702145927,3.070185963151796,2.872238966054208,2.6006071527537156
