time,time_minus_start_days,ridge_period_days,ridge_frequency_per_day,ridge_wwz
2459671.6688,0.0,,,
2459685.9426808082,14.273880808148533,,,
2459700.2165616164,28.547761616297066,,,
2459714.4904424245,42.8216424244456,,,
2459728.764323232,57.09552323212847,,,
2459743.0382040404,71.369404040277,,,
2459757.3120848485,85.64328484842554,,,
2459771.5859656567,99.91716565657407,1.2410428569976988,0.8057739459692601,0.10337993180286523
2459785.859846465,114.1910464647226,1.1328547118780334,0.882725727769814,0.5167176535631071
2459800.133727273,128.46492727287114,1.0413108967767783,0.9603279895517756,3.2121779996295525
2459814.4076080807,142.738808080554,0.9476865404232218,1.0552012267193496,6.385393783675606
2459828.681488889,157.01268888870254,0.7750016164822177,1.2903198893172179,15.996166331393734
2459842.955369697,171.28656969685107,0.9476865404232218,1.0552012267193496,12.048396839516766
2459857.229250505,185.5604505049996,1.0517136030382845,0.950829196381135,12.719313563652864
2459871.5031313132,199.83433131314814,1.0517136030382845,0.950829196381135,15.574994172002846
2459885.7770121214,214.10821212129667,1.0517136030382845,0.950829196381135,18.995067742902172
2459900.0508929295,228.3820929294452,1.0517136030382845,0.950829196381135,22.96277525119473
2459914.324773737,242.65597373712808,1.0517136030382845,0.950829196381135,27.180390186231072
2459928.5986545454,256.9298545452766,1.0517136030382845,0.950829196381135,31.31283715397125
2459942.8725353535,271.20373535342515,1.0517136030382845,0.950829196381135,35.09431737172321
2459957.1464161617,285.4776161615737,1.0517136030382845,0.950829196381135,38.33278902933382
2459971.42029697,299.7514969697222,1.0517136030382845,0.950829196381135,40.888776661843316
2459985.694177778,314.02537777787074,1.0517136030382845,0.950829196381135,42.66253310249177
2459999.968058586,328.2992585860193,1.0517136030382845,0.950829196381135,43.58865888820461
2460014.241939394,342.57313939370215,1.0517136030382845,0.950829196381135,43.6280749167312
2460028.515820202,356.8470202018507,1.0517136030382845,0.950829196381135,42.75054645411295
2460042.78970101,371.1209010099992,1.0517136030382845,0.950829196381135,40.908705803315065
2460057.0635818182,385.39478181814775,1.0517136030382845,0.950829196381135,38.01757510668763
2460071.3374626264,399.6686626262963,1.0517136030382845,0.950829196381135,33.97681066422889
2460085.6113434345,413.9425434344448,1.0517136030382845,0.950829196381135,28.79466518976381
2460099.885224242,428.2164242421277,1.0517136030382845,0.950829196381135,22.81610425967108
2460114.1591050504,442.4903050502762,0.9913779067215482,1.008697080316188,19.089769471004608
2460128.4329858585,456.76418585842475,0.9913779067215482,1.008697080316188,16.611725421487698
2460142.7068666667,471.0380666665733,0.9913779067215482,1.008697080316188,14.459518809379496
2460156.980747475,485.3119474747218,0.9913779067215482,1.008697080316188,12.919916750099377
2460171.254628283,499.58582828287035,0.9913779067215482,1.008697080316188,12.236495923897795
2460185.528509091,513.8597090910189,0.9913779067215482,1.008697080316188,12.255273616910026
2460199.802389899,528.1335898987018,0.9913779067215482,1.008697080316188,11.95802295556902
2460214.076270707,542.4074707068503,0.7666794514730126,1.3043260753613668,11.148380060519564
2460228.350151515,556.6813515149988,0.9913779067215482,1.008697080316188,8.12659093391552
2460242.6240323232,570.9552323231474,0.9913779067215482,1.008697080316188,6.63674740408412
2460256.8979131314,585.2291131312959,0.9913779067215482,1.008697080316188,5.905543392672418
2460271.1717939395,599.5029939394444,0.9913779067215482,1.008697080316188,5.6723839361990445
2460285.445674747,613.7768747471273,0.9913779067215482,1.008697080316188,5.730630428182861
2460299.7195555554,628.0507555552758,0.9913779067215482,1.008697080316188,5.954525915397979
2460313.9934363635,642.3246363634244,0.9913779067215482,1.008697080316188,6.2684722696212924
2460328.2673171717,656.5985171715729,0.9913779067215482,1.008697080316188,6.625093770705742
2460342.54119798,670.8723979797214,0.9913779067215482,1.008697080316188,6.993041747306556
2460356.815078788,685.14627878787,0.9913779067215482,1.008697080316188,7.3502439241916395
2460371.088959596,699.4201595960185,0.9913779067215482,1.008697080316188,7.6800027489413765
2460385.362840404,713.6940404037014,0.9913779067215482,1.008697080316188,7.968459649866952
2460399.636721212,727.9679212118499,0.9913779067215482,1.008697080316188,8.202352766596409
2460413.91060202,742.2418020199984,0.9913779067215482,1.008697080316188,8.365995421951943
2460428.1844828282,756.515682828147,0.9913779067215482,1.008697080316188,8.436175292944194
2460442.4583636364,770.7895636362955,0.9913779067215482,1.008697080316188,8.373798170850844
2460456.7322444445,785.063444444444,0.989297365469247,1.0108184201275787,8.469800117574518
2460471.0061252527,799.3373252525926,0.989297365469247,1.0108184201275787,8.518489869379593
2460485.2800060604,813.6112060602754,0.989297365469247,1.0108184201275787,8.46177339640727
2460499.5538868685,827.885086868424,0.989297365469247,1.0108184201275787,8.278347599683784
2460513.8277676767,842.1589676765725,0.989297365469247,1.0108184201275787,7.997766890715173
2460528.101648485,856.432848484721,0.989297365469247,1.0108184201275787,7.782599635725315
2460542.375529293,870.7067292928696,0.989297365469247,1.0108184201275787,7.891252089271513
2460556.649410101,884.9806101010181,0.989297365469247,1.0108184201275787,8.217758936162465
2460570.923290909,899.254490908701,0.9747335767031381,1.025921363437916,9.595110270878122
2460585.197171717,913.5283717168495,1.0267471080106696,0.973949663162439,9.516622270658347
2460599.471052525,927.802252524998,1.0267471080106696,0.973949663162439,10.572527995634124
2460613.7449333332,942.0761333331466,1.0267471080106696,0.973949663162439,11.410319359248758
2460628.0188141414,956.3500141412951,1.0267471080106696,0.973949663162439,12.0470449788636
2460642.2926949495,970.6238949494436,1.0246665667583683,0.9759272259302815,12.47854460795643
2460656.5665757577,984.8977757575922,1.0246665667583683,0.9759272259302815,14.012265337265317
2460670.8404565654,999.171656565275,1.0246665667583683,0.9759272259302815,14.871352244386554
2460685.1143373735,1013.4455373734236,1.0246665667583683,0.9759272259302815,15.211350906986846
2460699.3882181817,1027.719418181572,1.0246665667583683,0.9759272259302815,15.212955209199317
2460713.66209899,1041.9932989897206,1.0246665667583683,0.9759272259302815,15.004821023899119
