time,time_minus_start_days,ridge_period_days,ridge_frequency_per_day,ridge_wwz
2458902.71971726,0.0,,,
2458917.860222155,15.140504895243794,,,
2458933.0007270505,30.281009790487587,,,
2458948.1412319453,45.42151468526572,,,
2458963.2817368405,60.562019580509514,,,
2458978.4222417357,75.70252447575331,1.2396641667507322,0.8066700859968285,0.6112602298187683
2458993.562746631,90.8430293709971,1.2396641667507322,0.8066700859968285,1.783251883644881
2459008.703251526,105.9835342662409,1.0015483874591005,0.9984540063380974,9.222264716399147
2459023.843756421,121.12403916101903,1.0015483874591005,0.9984540063380974,31.670960370906048
2459038.9842613162,136.26454405626282,1.0015483874591005,0.9984540063380974,43.421591464626076
2459054.1247662115,151.40504895150661,1.0015483874591005,0.9984540063380974,26.923391727796197
2459069.2652711067,166.5455538467504,0.9890159780226987,1.0111060106422762,12.985309534305546
2459084.405776002,181.6860587419942,1.0078145921773012,0.992246002153612,9.625915431380108
2459099.5462808968,196.82656363677233,1.0078145921773012,0.992246002153612,11.99547250542274
2459114.686785792,211.96706853201613,1.0078145921773012,0.992246002153612,14.237146407827577
2459129.8272906872,227.10757342725992,1.0078145921773012,0.992246002153612,16.130891211196854
2459144.9677955825,242.24807832250372,0.9869272431166318,1.0132459175431063,17.806644256117163
2459160.1083004777,257.3885832177475,0.9869272431166318,1.0132459175431063,20.129932746416564
2459175.2488053725,272.52908811252564,0.9869272431166318,1.0132459175431063,22.53496841643899
2459190.3893102678,287.66959300776944,0.9869272431166318,1.0132459175431063,25.02787352067137
2459205.529815163,302.81009790301323,0.9869272431166318,1.0132459175431063,27.56798135250639
2459220.6703200582,317.950602798257,0.9869272431166318,1.0132459175431063,30.08269173608816
2459235.8108249535,333.0911076935008,0.9869272431166318,1.0132459175431063,32.476683105738346
2459250.9513298483,348.23161258827895,0.9869272431166318,1.0132459175431063,34.641742103435924
2459266.0918347435,363.37211748352274,0.9869272431166318,1.0132459175431063,36.47012893771325
2459281.2323396388,378.51262237876654,0.9869272431166318,1.0132459175431063,37.87057963846045
