iteration,period_days
1,0.991733730300356
2,0.9916624838227088
3,0.991729638627206
4,0.9945247606465124
5,0.9917216927030675
6,0.991746692065376
7,0.9918053317257465
8,0.9945527928473432
9,0.9944346980944414
10,0.9944584345553257
11,0.994548339014125
12,1.0028638438108652
13,0.9917877226409599
14,0.9916307899434406
15,0.9916630837713077
16,0.9945020511657112
17,0.9945160438093485
18,1.002834767065147
19,0.9917198790138809
20,0.991618885719341
21,1.0028815551653059
22,0.9945472608106891
23,0.9945316260336049
24,1.0028651000411073
25,0.9946035491914236
26,0.9944898496018953
27,1.0027750349439561
28,1.002782182071226
29,1.0028424780094307
30,0.9945005142864851
31,1.0028100314896302
32,0.9945099844774872
33,0.9917282165537784
34,0.9945320011432947
35,0.9945281459686929
36,0.9916219862877965
37,0.9945134520892369
38,0.9916730486903037
39,1.0027490780180806
40,0.9917845356736847
41,0.9917254985987533
42,0.9945553964273363
43,1.0000041962187158
44,0.9945332565498457
45,0.9889186214855298
46,0.9916377907080308
47,0.9917042421511598
48,1.0029359512330442
49,1.0000339831793854
50,0.9917291891370453
51,0.994520533894954
52,0.9917697559259364
53,0.9944705596842349
54,0.9945528315232942
55,0.9945421676238684
56,0.991728547974806
57,0.9945129166725373
58,1.0028071568607149
59,1.002808742385078
60,0.9917199158197332
61,1.0028371925280202
62,0.9945324523644189
63,0.9945211468101527
64,1.002875476053386
65,0.9944940822089064
66,0.9944440156536946
67,1.0056531368694697
68,0.9916767303139215
69,1.0028684808683284
70,0.9945086115592265
71,0.9916982873766187
72,1.0058045389941326
73,0.9945221355442707
74,0.9945327888166466
75,0.9945119368737394
76,0.9918122271507884
77,1.002887954104472
78,0.9944937056436723
79,1.0027939314578458
80,0.994518777504892
81,0.9917536901744881
82,0.9945382744912121
83,0.9916952692624876
84,0.991738282057449
85,1.0028455810770407
86,0.9945568264764455
87,0.9945174667180372
88,0.9917228975106953
89,0.9944625052159837
90,1.0028263430681956
91,0.9944358490304243
92,0.991690788248772
93,1.0028162212958278
94,0.9917084096644019
95,0.9945092252829271
96,1.0028355004779743
97,0.994544894787976
98,0.994474532708814
99,0.9945018106372103
100,0.9917173889481251
101,1.000018413813693
102,0.9944960819463092
103,0.994520499453232
104,0.991651026217128
105,1.0028321816070447
106,0.9917702835076324
107,0.9917628177980679
108,0.9917420870823239
109,0.9944955617866649
110,0.9945281902834299
111,1.0027542195057277
112,1.002822816342815
113,0.9917437586306168
114,0.9944965375515308
115,0.9916946149531346
116,1.0028311012967346
117,0.994463871737189
118,0.9945385602705082
119,1.0028776638366395
120,0.9917066435351608
121,1.0028518809549687
122,1.0027473383128653
123,1.0028180717602544
124,0.9918025966916838
125,0.9916794099960946
126,0.9917541780118078
127,0.9945164082364872
128,0.9916715472335914
129,0.9917105520876415
130,0.99453589858878
131,1.002876607534111
132,0.9916526457649906
133,1.0027915845723743
134,0.9945183668271667
135,1.002900534169472
136,0.9916791028423751
