iteration,period_days
209,131.68160420961328
210,132.94570050918603
211,133.16922952502247
212,131.71966444535235
213,133.8330674745897
214,132.35984715606403
215,133.3176967656177
216,132.48484720117318
217,133.183562402714
218,132.98572019028524
219,132.93722028727427
220,132.13588698843012
221,133.17510227410517
222,132.97393330371906
223,133.1802044596739
224,133.08268097928425
225,132.52683342357463
226,131.956324140554
227,133.00644661821
228,132.95421903642065
229,132.04755300212162
230,134.11686424974022
231,132.81127529757478
232,132.39332707467685
233,133.6786035996444
234,133.11394182462297
235,131.9407220270023
236,133.17648531424553
237,133.12707487743612
238,132.62368834482476
239,132.34610858751222
240,133.19326107290314
241,132.2744240367363
242,132.49774873139947
243,132.45044456675652
244,133.03075496439135
245,133.97332995548928
246,134.10382243086144
247,133.41701165771997
248,133.39583975815907
249,133.03083353613502
250,133.84482894848009
251,132.66538713850426
252,132.38558540879288
253,132.1850012919894
254,132.1317983787354
255,133.77376556285637
256,131.95183077083948
257,132.65036815699978
258,132.79831345773707
259,133.6884166009464
260,134.04662967818788
261,133.09289703156088
262,132.97585074578498
263,132.2494385935626
264,133.18252231997357
265,134.05522542070972
266,133.16515619744573
267,132.562489940587
268,133.33603283194972
269,132.5480012932498
270,132.2804005535432
271,134.06374645890048
272,131.876700471041
273,133.61572074790283
274,133.40948257343467
275,133.26345005237758
276,132.6222821962549
277,132.27314908714214
278,133.0588335437539
279,131.91128861234458
280,132.51122543436978
281,132.55976054651404
282,132.94703736187586
283,134.00508711375755
284,132.76542976522617
285,132.27321463682551
286,132.7713677077401
287,131.72421896057656
288,133.6231838239571
289,132.0847004222141
290,134.83732601334427
291,132.36504871053094
292,132.45346010341623
293,132.58552474652654
294,132.95189236928942
295,133.1942090719659
296,133.35980920243807
297,132.71976291897283
298,133.88983541570622
299,133.15369989833565
300,132.00181916460812
301,132.93010281268585
302,135.55537920255617
303,131.6243264620231
304,132.93955221108305
305,133.33759960473662
306,132.07251384889662
307,133.36233310129688
308,133.29404270708181
309,132.6635902276611
310,132.0881337742173
311,131.73502918074908
312,133.0108592296207
313,133.46706002244596
314,133.5924961792055
315,134.99322433740414
316,133.9600780821656
317,132.25178187880033
318,131.84071191244615
319,132.7351111336986
320,132.81294045267694
321,132.97950083118602
322,132.4485741018019
323,132.509559695286
324,132.502185382633
325,133.7182108315503
326,133.76031165252292
327,132.60372352801582
328,133.4283434428581
329,133.86673130665605
330,132.70767081508444
331,134.57775999801694
332,132.75322962605205
333,133.00576926524985
334,132.26914491529254
335,132.31362227936108
336,132.72409540960186
337,133.34410749791292
338,133.3567730838126
339,132.50899923300634
340,133.5212654519562
341,132.59105430024226
342,133.8658578735271
343,133.0972291140895
344,132.4382160577007
345,131.7707147218907
346,132.57554866470852
347,133.26190781624302
348,132.64422307009588
349,132.4419551273694
350,132.09364980591
351,132.73799675216662
352,133.20907782728494
353,133.26391971003974
354,132.83286791941583
355,133.21432241402374
356,133.84025779081622
357,133.20211573857884
358,132.8037105554402
359,132.06219483219834
360,134.3838166557962
361,133.24098948574274
362,131.93316366993747
363,132.72915786440885
364,134.4704101648719
365,133.22221159224034
366,132.5583912397798
367,133.20955057103086
368,133.26321566493849
369,132.842342620767
370,132.919567822292
371,132.49913067179685
372,132.46773811848286
373,132.34530812638687
374,132.63228654538653
375,135.55537920255617
376,133.04340745822256
377,133.29132623007388
378,131.85025722606554
379,132.39491120387225
380,132.8293127519854
381,134.10746655313807
382,133.4056579178942
383,132.39382902421195
384,132.94744890639564
385,133.85904350180073
386,131.61961689349468
387,132.0173047756344
388,133.19376143341333
389,132.30034089120434
390,133.5264297318146
391,132.3194290065611
392,132.27055454588904
393,132.6808185330707
394,133.7966325595065
395,133.9365408531166
396,133.4173055556752
397,131.67056065231108
398,132.68425827390396
399,132.48883106180168
400,132.5243185993183
401,132.69340255395895
402,133.0919083864133
403,133.69145362819276
404,133.77196867640387
405,134.48246546653897
406,133.09114563048846
407,133.10088267922035
408,132.7954401601718
409,133.07320560655543
410,132.87449629000423
411,133.06427271158475
412,133.3222954440009
413,132.02416905447578
414,133.12951812884066
415,133.42427137359718
416,133.27259273429198
417,132.76043436733494
418,131.9484868955064
419,131.832574672703
420,132.9983876080798
421,133.13093273978836
422,131.72912125697533
423,132.47209483372012
424,132.20271698444
425,132.69862248549398
426,133.64552482670643
427,133.34809029862265
428,132.38959539499913
429,133.21949809163897
430,133.12177898665428
431,132.64494110936675
432,132.85807402729478
433,132.53167226689015
434,131.73616408256683
435,133.79331609505638
436,133.65423349307713
437,133.8812203800557
438,132.79048725129456
439,132.33553394707604
440,132.39793017688618
441,132.99940240476317
442,132.71715857661266
443,132.10164380912315
444,133.60522647941784
445,133.25472303736277
446,133.00461333562524
447,133.23510050057644
448,132.40705866016788
449,134.11783077401503
450,132.60894751954427
451,133.53370964672482
452,132.43503686125436
453,132.3337595558439
454,133.38547806157965
455,133.09373745582775
456,134.8551290033167
457,132.99316704526436
458,133.0758304023212
459,132.76953450112345
460,133.0153553362306
461,132.96652714311637
462,132.85097189910636
463,132.8367132833338
464,131.68032449102782
465,132.2852331186302
466,132.05917541969012
467,132.6251857415606
468,132.79195185324653
469,133.03272040223445
470,132.53531743304222
471,132.52074317961606
472,132.39971185651018
473,132.8346600328269
474,132.80469739784084
475,133.62051554448436
476,133.7807161553163
477,132.60322072868195
478,133.0987101925323
479,132.55712097178116
480,133.80691077610646
481,132.67536869882605
482,133.31653721549665
483,131.7954346053873
484,134.0077210756776
485,133.61273969121928
486,133.59398571119408
487,134.34567714657243
488,132.300701594108
489,132.569120011258
490,132.2745041323719
491,133.69002623229963
492,132.09848487104313
493,132.38505420594325
494,133.70434443751816
495,132.94323707073613
496,132.13499873960626
497,133.20505335748726
498,132.49420355894682
499,133.2230711026751
500,134.04443238501452
501,131.70739179730194
502,132.43295058062353
503,132.55072299402667
504,132.36033671929155
505,133.00012969217826
506,132.1416849755364
507,132.41987074515845
508,132.85064828827444
509,133.4920905059779
510,132.20231675051036
511,133.2793985539648
512,133.57927333652822
513,133.28062284061795
514,134.1610447186759
515,133.89772284512884
516,132.15293624951025
517,132.82442137284147
518,132.90826470337353
519,131.555571074627
520,133.5470414606267
521,132.32297547380176
522,132.28077269580118
523,132.18557152173886
524,132.38229455030063
525,133.03152415879546
526,132.6849997331737
527,134.58497401598638
528,133.67994662905727
529,133.2067254796907
530,133.37301763325502
531,132.3678686708436
532,134.453886924255
533,133.2069156352768
534,132.22544045376657
535,133.0552078819827
536,133.01702402197367
537,131.96751797625086
538,133.95696963939096
539,133.19462740829798
540,132.4731953472852
541,133.05696230989057
542,132.59269567192348
543,132.44551172258585
544,133.61603149980152
545,133.79453624415677
546,132.48409174108363
547,133.44812184846367
548,132.95002533147138
549,132.23554201962423
550,131.56830509281747
551,133.53655340613736
552,132.129943185305
553,132.62758989155853
554,132.81372349847368
555,133.87195358054046
556,132.6345654923205
557,132.83443418473308
558,132.99101100139308
559,133.36013775186422
560,132.798539131482
561,132.20604749680382
562,133.25372862076864
563,132.29862844563866
564,133.34663231795045
565,132.7086702032659
566,133.8985695621707
567,133.2041791243891
568,133.4970937857022
569,133.87041253457244
570,132.20207595576926
571,132.38189476318684
572,132.62651860914661
573,133.16617237041038
574,132.00603211498287
575,133.24945939042416
576,132.5613182307679
577,132.41591010892014
578,135.07434133019942
579,132.47733076979722
580,133.34616812485902
581,132.79645685019227
582,132.93833422492915
583,133.28797922013158
584,131.37556742740662
585,133.02077091676153
586,132.79394649269872
587,133.4812778374979
588,132.24873948476662
589,131.03469663427293
590,132.6442044220068
591,132.82368232056677
592,133.9685270580787
593,133.94196286272177
594,133.7059569595379
595,132.4969309007099
596,132.81095574519108
597,132.7751953487044
598,132.21453400111153
599,132.75067214862815
600,132.50202027912147
601,132.96827750413146
602,133.4239741371709
603,131.9375583559808
604,132.54327836791506
605,133.47943070573328
606,132.3328322244981
607,132.67083857020242
608,133.06556187028445
609,133.62723290334455
610,133.59088452215764
611,132.2762896214694
612,132.8907391933351
613,132.4571076109293
614,133.6619228425291
615,133.03362675201933
616,132.06404985415037
617,132.84909933263026
618,132.42183387760036
619,132.55118305180542
620,133.6687589614172
621,132.85676866030758
622,132.64147785274338
623,133.82453276585346
624,132.8650586838444
625,132.35088224339918
626,132.55576653748494
627,132.35174518056954
628,132.59773531369413
629,133.60836142540043
630,132.6242688015059
631,133.61263423923685
632,132.25584648989405
633,134.05008528856342
634,133.1161772129332
635,132.03198430191023
636,133.15647114751076
637,133.0952246963646
638,132.82381789849651
639,133.35473023436668
640,131.65298457701087
641,132.5314378457517
642,132.43102351266458
643,132.38986019779867
644,133.124693641742
645,132.96353952005302
646,132.52305831039988
647,132.32255842029593
648,133.8703035005276
649,132.2073480359784
650,131.7968840211265
651,132.1631024963735
652,130.65306730232925
653,133.61848275961088
654,132.43806928743066
655,132.15336129523766
656,132.98409748465795
657,133.8496004345186
658,132.51094481992317
659,132.7143089862665
660,132.06628093263708
661,133.8938427302365
662,133.13410111048333
663,132.6692679982802
664,133.0925189655639
665,132.21564034352465
666,132.81461509881848
667,133.36799213870577
668,133.34386982366192
669,133.27516864120764
670,133.02939246361672
671,131.95923717180997
672,133.3580464205468
673,133.4994050369066
674,133.4968447041539
675,131.82868947872328
676,134.49040236364735
677,132.4697132643551
678,131.35916150904126
679,132.91945034165417
680,131.78341364684343
681,131.62261845863017
682,132.93853813284548
683,132.69960306959192
684,133.83327711126523
685,134.21030060684805
686,133.51426808108832
687,133.1643604439579
688,133.8818962031294
689,133.52429035020154
690,132.30319874271993
691,134.4047555901958
692,133.04878294000017
693,133.69766069705275
694,134.01211953169832
695,133.2620239339266
696,132.63772275557747
697,131.96443135934612
698,132.7045498879603
699,131.79915286895562
700,132.664233748839
701,133.55086494618328
702,133.29300045169595
703,132.3570283260886
704,133.3393239726729
705,133.25762764413906
706,131.2931493903665
707,132.55110544112972
708,132.86519311305673
709,134.4056232501062
710,132.70263247984278
711,132.97408589618527
712,133.83409740791717
713,133.23008733217907
714,132.40392197277114
715,133.22385854571536
716,132.45831439663095
717,133.46767429436397
718,132.85186826804176
719,132.8976429127349
720,133.09454638678957
721,132.361325307751
722,132.53873425682266
723,132.87673966590376
724,132.25830758035386
725,132.63882610628295
726,133.6344255952787
727,133.1086005877835
728,132.74263766927697
729,133.08725357670002
730,132.7804244312859
731,133.34759004719146
732,133.40462513186546
733,132.72485536825673
734,131.99209657046714
735,133.6592956458785
736,132.38591821265103
737,132.59064209468167
738,132.70564395598487
739,132.35215812309173
740,132.20253795813716
741,132.55877862891973
742,132.28712936375467
743,133.03270462204708
744,133.26940953615778
745,132.390237462813
746,132.5526921759696
747,132.8728049041486
748,132.9853387547907
749,131.90164337780865
750,132.65653824701963
751,132.6658438892221
752,133.9528924022788
753,132.85187001178596
754,131.96141332456432
755,133.21601297906858
756,133.42542578409152
757,133.7953691206213
758,132.9425817223378
759,132.37986571092236
760,132.05512157486726
761,132.84110692233142
762,133.15129062480304
763,132.69925774906002
764,133.2370768583625
765,132.84813246798808
766,132.64105330060423
767,132.82110186739013
768,133.01840923022303
769,132.11982403352908
770,133.3599513938977
771,133.49555580835238
772,134.29023216884528
773,132.9430303169375
774,132.48244518013468
775,132.844130008682
776,132.1818510960847
777,134.35738903799728
778,132.12798598849096
779,133.52043246613437
780,131.61953248384177
781,133.30659037325918
782,132.10625203409103
783,132.65630459561484
784,133.33653514955267
785,132.85596454112422
786,133.32048085367563
787,132.72299190346536
788,134.09170081133743
789,132.40971372231812
790,133.69935595862796
791,132.15012753891318
792,133.04948992250098
793,132.8536015114626
794,133.47973327041566
795,131.9623777411886
796,132.78137964458085
797,132.9507080536387
798,133.00822236059432
799,132.4601111924129
800,133.52644989251223
801,133.3721155309375
802,132.70243998501311
803,134.20079377787127
804,133.59339056645456
805,133.10216986139835
806,131.38094333712976
807,131.88346017161973
808,133.53684684090692
809,134.00529152610244
810,133.46924330634647
811,135.41713843589915
812,133.36375053358856
813,132.90260488680758
814,133.31458369777647
815,134.46771108190015
816,132.59600716254718
817,132.638775909684
818,132.78880068726076
819,131.838962619563
820,133.61060577392195
821,132.25419878403994
822,132.6495853644582
823,132.90363723063078
824,132.83212545639827
825,132.65007052858746
826,131.98987744643986
827,132.96390547958117
828,133.36521903833184
829,132.92960461289465
830,132.46230021037
831,132.77971162928932
832,131.89558971182836
833,133.12420367964216
834,132.80929715927982
835,132.18395094103226
836,133.3997179565139
837,132.23703978015902
838,132.73334998357447
839,133.35608313934992
840,134.27060325720203
841,133.11343999084897
842,134.30773264950386
843,132.24153403355788
844,133.79556810625704
845,131.73098915421787
846,134.27551124256703
847,132.46427873417613
848,133.03664454611464
849,132.4621970140171
850,133.33128371881924
851,132.51689334044397
852,133.31429080529463
853,132.66457675059462
854,133.74766278829182
855,133.04440141576697
856,132.64685859778356
857,133.07421583729194
858,133.84616128817058
859,133.5575124607595
860,132.80224034466505
861,132.64832407996946
862,133.16248784920103
863,132.41399126331362
864,132.18443467460452
865,133.62694155522732
866,131.8764417257254
867,133.05104016553827
868,133.1016692415338
869,131.76620209224333
870,132.8477848280499
871,132.90871330760527
872,133.22569013890276
873,132.92245768350827
874,133.5556917955769
875,132.4086136331272
876,132.85795954541794
877,132.68435170322346
878,133.04777132821602
879,132.02534899292002
880,133.19058691006276
881,134.91048821398218
882,132.89466512045578
883,133.16042235844398
884,133.02210662108112
885,133.35531841820938
886,133.00635726986349
887,134.50121772828194
888,133.61078851591697
889,132.22677888924125
890,132.1881866265879
891,133.17290645148546
892,132.83113455097967
893,132.3372203665235
894,132.33158630304908
895,133.25323182647622
896,132.9164922199911
897,134.05829719923014
898,133.45112818758668
899,132.69574258303697
900,133.4393572248784
901,132.9735542969735
902,134.02141550242422
903,133.07886932502376
904,133.10503393715405
905,133.5562460260718
906,132.1770059358373
907,133.94756566600654
908,133.43668159739522
909,133.65200437997024
910,132.34631546934168
911,132.41584998806894
912,133.0775054449907
913,132.28284624690093
914,133.21168895988922
915,132.4811357957338
916,132.81644892912593
917,134.0077535740462
918,133.45400189010036
919,133.11035760241182
920,133.54738969609735
921,132.06415707006065
922,132.1964037569391
923,132.8796158145012
924,131.96410770436574
925,132.31161517940782
926,133.24914945241076
927,132.39190918334089
928,132.5590310657691
929,132.92848885685459
930,131.2632669103552
931,132.08840872428686
932,133.46648556435116
933,131.69358338998424
934,132.31965099430025
935,132.34911722456783
936,132.7522880492816
937,132.5977294720663
938,132.61545524272228
939,132.23778935396896
940,133.52264053916176
941,133.34664428640284
942,132.69213877299978
943,132.74201063141257
944,132.13287474236512
945,133.97881931466932
946,132.4559728353951
947,132.51846460196958
948,132.99906751586497
949,133.0068483176034
950,132.55514299576836
951,133.44487329519404
952,132.32129557852056
953,132.43605351394885
954,132.75162084678263
955,132.25220226793047
956,133.07474859970281
957,133.10549683354887
958,131.9593406475486
959,133.9735019322006
960,132.19750323490152
961,134.59037850978783
962,133.1247525935335
963,131.83934704879175
964,132.95972208606773
965,133.63163680386236
966,133.34322194997304
967,132.90386532558676
968,134.2936394203701
969,133.2256223295444
970,133.23761879334126
971,132.49081766688812
972,132.54955463171248
973,132.50525472685698
974,132.76888719002415
975,133.280583579098
976,133.592758786258
977,132.8147335267263
978,133.33501197343278
979,132.72689408656825
980,131.88342597303335
981,132.84692521825443
982,132.44732123689835
983,134.1775334625463
984,132.91617062678708
985,132.18595757876727
986,132.60191432918162
987,133.00181291765435
988,132.2206830620385
989,132.16026980043165
990,133.2371628412674
991,132.95663239020072
992,133.3178267836836
993,134.1632541241208
994,133.4632439743755
995,133.0880264562568
996,133.14472623577836
997,132.80587506012853
998,133.67096630425536
999,132.72440154122071
1000,131.82860081016787
