period_days,frequency_per_day,fourier_power,semi_amplitude
0.9484945208449999,1.0543023475866942,0.008222386972554764,0.0059965995921197725
0.9485035542121829,1.0542923066119552,0.006821516508279572,0.005480651545320087
0.9485125877514332,1.0542822656372164,0.005526024566053749,0.004955690700809777
0.948521621462756,1.0542722246624774,0.004351832521317263,0.004424575646463115
0.948530655346156,1.0542621836877384,0.0033147031899114668,0.0038920435957361145
0.948539689401638,1.0542521427129996,0.0024302092903056402,0.003366405118844609
0.9485487236292073,1.0542421017382606,0.0017136894867080716,0.0028629160810985438
0.9485577580288685,1.0542320607635216,0.001180186756008395,0.002410386481821746
0.9485667926006266,1.0542220197887828,0.0008443640676268855,0.0020618238173136416
0.9485758273444866,1.0542119788140438,0.0007203928468924102,0.0018983016197062978
0.9485848622604531,1.054201937839305,0.0008218104386182111,0.001989246697126884
0.9485938973485316,1.054191896864566,0.0011613438532423106,0.002325251496217617
0.9486029326087266,1.054181855889827,0.0017506984963798003,0.002837487510432285
0.948611968041043,1.0541718149150883,0.0026003123944416495,0.00346280132182522
0.948621003645486,1.0541617739403493,0.003719078646097778,0.0041623040072000595
0.9486300394220603,1.0541517329656103,0.0051140414236194205,0.00491395277408348
0.9486390753707706,1.0541416919908715,0.006790073745040914,0.00570463344105952
0.9486481114916223,1.0541316510161325,0.00874954829949769,0.00652567092164509
0.94865714778462,1.0541216100413937,0.010992015610597457,0.00737054587454213
0.9486661842497689,1.0541115690666547,0.013513906496501017,0.008233735286271391
0.9486752208870737,1.0541015280919157,0.016308277768434378,0.009110114374827201
0.9486842576965391,1.054091487117177,0.019364621053014505,0.009994651031175706
0.9486932946781705,1.054081446142438,0.02266875416231025,0.010882263288305175
0.9487023318319726,1.054071405167699,0.026202812298310514,0.011767774678265445
0.9487113691579502,1.0540613641929601,0.02994535244498474,0.012645932382272893
0.9487204066561085,1.0540513232182211,0.03387157862118893,0.013511467250981816
0.9487294443264522,1.0540412822434821,0.03795368854954651,0.014359181455311747
0.9487384821689862,1.0540312412687434,0.042161334287212825,0.015184052663224682
0.9487475201837156,1.0540212002940044,0.0464621811770917,0.015981345173001624
0.9487565583706452,1.0540111593192654,0.05082254197845507,0.01674671938390979
0.9487655967297798,1.0540011183445266,0.055208057058381346,0.017476331884523456
0.9487746352611246,1.0539910773697876,0.05958438778111578,0.018166919547575648
0.9487836739646844,1.0539810363950486,0.06391788917899643,0.018815862422937864
0.948792712840464,1.0539709954203098,0.06817622977314927,0.019421221888127893
0.9488017518884686,1.0539609544455708,0.07232893079969234,0.019981752333985605
0.9488107911087027,1.053950913470832,0.07634780357258762,0.020496886486943002
0.9488198305011717,1.053940872496093,0.08020727152934248,0.020966696142069474
0.9488288700658803,1.053930831521354,0.08388457179150513,0.021391831467634344
0.9488379098028332,1.0539207905466152,0.08735983903079694,0.02177344305364405
0.9488469497120358,1.0539107495718762,0.09061608135326282,0.022113091470062414
0.9488559897934927,1.0539007085971372,0.09363906332205779,0.022412649284423544
0.9488650300472088,1.0538906676223985,0.09641711490975031,0.022674200316594114
0.9488740704731892,1.0538806266476595,0.09894088704956266,0.02289994045554894
0.9488831110714387,1.0538705856729205,0.10120307473837217,0.023092083723959312
0.9488921518419622,1.0538605446981817,0.1031981275985913,0.023252776540738478
0.9489011927847648,1.0538505037234427,0.10492196578086702,0.023384022378910244
0.9489102338998512,1.053840462748704,0.1063717164321003,0.02348761830859599
0.9489192751872265,1.053830421773965,0.10754548298376312,0.02356510429452808
0.9489283166468957,1.053820380799226,0.10844215646232593,0.023617725605314464
0.9489373582788633,1.0538103398244871,0.10906127508989599,0.02364640829486249
0.9489464000831347,1.0538002988497481,0.10940293570292683,0.023651747425345083
0.9489554420597147,1.0537902578750091,0.10946775804199078,0.023634007501670655
0.9489644842086079,1.0537802169002704,0.10925690073238534,0.023593134455705597
0.9489735265298197,1.0537701759255313,0.1087721257756693,0.0235287784333158
0.9489825690233549,1.0537601349507923,0.10801590654263725,0.02344032657333607
0.948991611689218,1.0537500939760536,0.10699157259297651,0.023326944906205186
0.9490006545274146,1.0537400530013146,0.10570348309677456,0.023187628423050787
0.9490096975379492,1.0537300120265756,0.10415721922661464,0.023021258262789883
0.9490187407208266,1.0537199710518368,0.10235978464953979,0.022826664829110933
0.9490277840760521,1.0537099300770978,0.10031980224446768,0.022602695482627444
0.9490368276036304,1.053699889102359,0.09804769450029129,0.022348285263978977
0.9490458713035667,1.05368984812762,0.0955558348108098,0.022062528905890045
0.9490549151758657,1.053679807152881,0.09285865720212783,0.021744752208016638
0.9490639592205321,1.0536697661781422,0.08997271299324652,0.02139458070208046
0.9490730034375714,1.0536597252034032,0.08691666458093175,0.0210120034544583
0.9490820478269881,1.0536496842286642,0.08371120895916548,0.020597429863953073
0.9490910923887871,1.0536396432539255,0.08037892669008663,0.020151737433449946
0.9491001371229736,1.0536296022791865,0.07694405570066704,0.019676308736871023
0.9491091820295524,1.0536195613044474,0.07343219329138956,0.01917305616281297
0.9491182271085283,1.0536095203297087,0.06986993383023309,0.018644433474463328
0.9491272723599066,1.0535994793549697,0.06628445346831739,0.018093433745780325
0.9491363177836916,1.053589438380231,0.06270305652531077,0.017523573763506314
